stress_case,sensor_model,planner,sensor_occupied_cells,gt_occupied_cells,waypoints,path_length_m,gt_min_clearance_m,gt_collision_free_after_inflation,reached_goal,compute_time_ms,status,note,error
clean_depth_gt,"metric depth costmap, no corruption",straight_line,645,645,80,8.0,0.0,0,1,0.1936,unsafe_gt,Control case; planner sees the same map used for evaluation.,
clean_depth_gt,"metric depth costmap, no corruption",greedy_reactive,645,645,291,81.2,0.4414,1,0,52.4954,invalid_goal,Control case; planner sees the same map used for evaluation.,
clean_depth_gt,"metric depth costmap, no corruption",astar,645,645,83,10.851,0.4828,1,1,28.8885,safe,Control case; planner sees the same map used for evaluation.,
clean_depth_gt,"metric depth costmap, no corruption",rrt,645,645,25,12.4042,0.5,1,1,33.6806,safe,Control case; planner sees the same map used for evaluation.,
clean_depth_gt,"metric depth costmap, no corruption",rrt_star,645,645,11,10.6809,0.5243,1,1,513.6733,safe,Control case; planner sees the same map used for evaluation.,
clean_depth_gt,"metric depth costmap, no corruption",mppi,645,645,60,10.7336,0.4828,1,1,114.7391,safe,Control case; planner sees the same map used for evaluation.,
clean_depth_gt,"metric depth costmap, no corruption",mpc,645,645,80,10.7302,0.4828,1,1,185.1393,safe,Control case; planner sees the same map used for evaluation.,
depth_dropout_speckle,SGM depth with false negatives and speckle,straight_line,309,645,80,8.0,0.0,0,1,0.1622,unsafe_gt,58% occupied-cell dropout plus sparse false positives.,
depth_dropout_speckle,SGM depth with false negatives and speckle,greedy_reactive,309,645,110,30.3728,0.3414,0,1,20.0484,unsafe_gt,58% occupied-cell dropout plus sparse false positives.,
depth_dropout_speckle,SGM depth with false negatives and speckle,astar,309,645,97,11.9196,0.3414,0,1,20.7431,unsafe_gt,58% occupied-cell dropout plus sparse false positives.,
depth_dropout_speckle,SGM depth with false negatives and speckle,rrt,309,645,33,13.7277,0.4414,0,1,26.251,unsafe_gt,58% occupied-cell dropout plus sparse false positives.,
depth_dropout_speckle,SGM depth with false negatives and speckle,rrt_star,309,645,17,11.6015,0.3828,0,1,332.3049,unsafe_gt,58% occupied-cell dropout plus sparse false positives.,
depth_dropout_speckle,SGM depth with false negatives and speckle,mppi,309,645,60,11.4941,0.3828,0,1,31.2228,unsafe_gt,58% occupied-cell dropout plus sparse false positives.,
depth_dropout_speckle,SGM depth with false negatives and speckle,mpc,309,645,80,11.498,0.3828,0,1,48.2711,unsafe_gt,58% occupied-cell dropout plus sparse false positives.,
blind_central_obstacle,sensor miss: central obstacle absent from costmap,straight_line,470,645,80,8.0,0.0,0,1,0.1511,unsafe_gt,Planner map misses the first blocking obstacle; evaluated against ground truth.,
blind_central_obstacle,sensor miss: central obstacle absent from costmap,greedy_reactive,470,645,73,20.16,0.0,0,0,20.6671,invalid_goal,Planner map misses the first blocking obstacle; evaluated against ground truth.,
blind_central_obstacle,sensor miss: central obstacle absent from costmap,astar,470,645,83,10.851,0.4828,1,1,23.4888,safe,Planner map misses the first blocking obstacle; evaluated against ground truth.,
blind_central_obstacle,sensor miss: central obstacle absent from costmap,rrt,470,645,27,13.1393,0.4414,0,1,39.4695,unsafe_gt,Planner map misses the first blocking obstacle; evaluated against ground truth.,
blind_central_obstacle,sensor miss: central obstacle absent from costmap,rrt_star,470,645,12,10.7255,0.5,1,1,554.9598,safe,Planner map misses the first blocking obstacle; evaluated against ground truth.,
blind_central_obstacle,sensor miss: central obstacle absent from costmap,mppi,470,645,60,10.7336,0.4828,1,1,37.3255,safe,Planner map misses the first blocking obstacle; evaluated against ground truth.,
blind_central_obstacle,sensor miss: central obstacle absent from costmap,mpc,470,645,80,10.7302,0.4828,1,1,167.6847,safe,Planner map misses the first blocking obstacle; evaluated against ground truth.,
limited_range_fov,depth range limit; far obstacle unseen,straight_line,431,645,80,8.0,0.0,0,1,0.1575,unsafe_gt,Only near-depth obstacles are visible; later obstacle is hidden.,
limited_range_fov,depth range limit; far obstacle unseen,greedy_reactive,431,645,37,9.9813,0.0,0,1,16.3968,unsafe_gt,Only near-depth obstacles are visible; later obstacle is hidden.,
limited_range_fov,depth range limit; far obstacle unseen,astar,431,645,84,9.5841,0.0,0,1,17.5207,unsafe_gt,Only near-depth obstacles are visible; later obstacle is hidden.,
limited_range_fov,depth range limit; far obstacle unseen,rrt,431,645,25,12.4042,0.5,1,1,25.8465,safe,Only near-depth obstacles are visible; later obstacle is hidden.,
limited_range_fov,depth range limit; far obstacle unseen,rrt_star,431,645,11,9.4555,0.4828,0,1,547.4344,unsafe_gt,Only near-depth obstacles are visible; later obstacle is hidden.,
limited_range_fov,depth range limit; far obstacle unseen,mppi,431,645,60,9.3591,0.0,0,1,28.1924,unsafe_gt,Only near-depth obstacles are visible; later obstacle is hidden.,
limited_range_fov,depth range limit; far obstacle unseen,mpc,431,645,80,9.3567,0.0,0,1,126.0578,unsafe_gt,Only near-depth obstacles are visible; later obstacle is hidden.,
pose_shift_40cm,costmap shifted by pose/calibration error,straight_line,645,645,80,8.0,0.0,0,1,0.1563,unsafe_gt,Obstacle evidence is shifted +0.40 m in y before planning.,
pose_shift_40cm,costmap shifted by pose/calibration error,greedy_reactive,645,645,421,117.6,0.1,0,0,71.6274,invalid_goal,Obstacle evidence is shifted +0.40 m in y before planning.,
pose_shift_40cm,costmap shifted by pose/calibration error,astar,645,645,81,10.4024,0.1,0,1,24.2487,unsafe_gt,Obstacle evidence is shifted +0.40 m in y before planning.,
pose_shift_40cm,costmap shifted by pose/calibration error,rrt,645,645,24,12.7631,0.4414,0,1,29.0426,unsafe_gt,Obstacle evidence is shifted +0.40 m in y before planning.,
pose_shift_40cm,costmap shifted by pose/calibration error,rrt_star,645,645,13,10.1912,0.1,0,1,540.4914,unsafe_gt,Obstacle evidence is shifted +0.40 m in y before planning.,
pose_shift_40cm,costmap shifted by pose/calibration error,mppi,645,645,60,10.3034,0.1,0,1,34.6847,unsafe_gt,Obstacle evidence is shifted +0.40 m in y before planning.,
